-1.631950020790100098e+00,-6.604177355766296387e-01,-1.704905480146408081e-01,1.098389506340026855e+00,4.218838512897491455e-01,-3.264923393726348877e-02,-2.175330072641372681e-01,-3.716596364974975586e-01,-2.478251695632934570e+00,-5.555932521820068359e-01,5.262264609336853027e-01,4.193618893623352051e-01,-1.621376156806945801e+00,-5.963675379753112793e-01,6.517769396305084229e-02,-2.852774858474731445e+00,5.687541961669921875e-01,-1.099691629409790039e+00,8.122739195823669434e-01,-1.142485499382019043e+00,9.345647692680358887e-01,-9.186798930168151855e-01,9.127932190895080566e-01,5.825299620628356934e-01,-1.021523118019104004e+00,-3.418057560920715332e-01,2.118005752563476562e+00,-1.133787631988525391e-01,-2.459165304899215698e-01,1.408003568649291992e+00,4.368857443332672119e-01,-2.709074020385742188e-01
6.743112206459045410e-01,2.005182266235351562e+00,-1.057006120681762695e+00,6.640333533287048340e-01,-1.158996462821960449e+00,-1.895356476306915283e-01,-1.263674497604370117e+00,-1.633323073387145996e+00,1.072076439857482910e+00,-1.216728329658508301e+00,1.051044315099716187e-01,-7.079656124114990234e-01,6.029419898986816406e-01,8.122437596321105957e-01,3.030707240104675293e-01,-9.837747216224670410e-01,-6.162959933280944824e-01,-1.702187776565551758e+00,1.362672328948974609e+00,-4.466869309544563293e-02,9.300100803375244141e-01,-1.464937806129455566e+00,-1.070671796798706055e+00,-5.921661853790283203e-01,1.075833559036254883e+00,1.853946894407272339e-01,-2.596734166145324707e-01,-7.823143005371093750e-01,-1.168347001075744629e+00,1.220032349228858948e-01,3.899213373661041260e-01,-8.429753780364990234e-01
6.160632371902465820e-01,-2.921366989612579346e-01,-1.916179656982421875e-01,4.334470927715301514e-01,1.160593144595623016e-02,-8.298953622579574585e-02,-5.368809700012207031e-01,1.307982057332992554e-01,-1.715317249298095703e+00,9.166387915611267090e-01,-1.299512028694152832e+00,1.167616248130798340e+00,5.400678515434265137e-01,1.046495556831359863e+00,1.332869648933410645e+00,-1.499990075826644897e-01,-4.809120595455169678e-01,-1.348125338554382324e-01,7.923419475555419922e-01,-7.509047389030456543e-01,-4.714657366275787354e-01,-1.385974884033203125e-01,3.377701342105865479e-01,-6.856191754341125488e-01,-1.000380039215087891e+00,3.457653522491455078e-01,-8.174564838409423828e-01,1.153666451573371887e-01,1.157312870025634766e+00,9.929201602935791016e-01,8.294824361801147461e-01,6.551069617271423340e-01
-3.127182722091674805e-01,-3.142720758914947510e-01,1.080227971076965332e+00,5.548050403594970703e-01,-1.195774435997009277e+00,3.740954995155334473e-01,1.209342241287231445e+00,-5.418001413345336914e-01,3.991158008575439453e-01,1.302252709865570068e-01,8.351556956768035889e-03,2.390049248933792114e-01,5.623983144760131836e-01,7.733522355556488037e-02,-8.551555871963500977e-01,-1.006221532821655273e+00,6.047487854957580566e-01,-3.106405138969421387e-01,3.161366656422615051e-02,-1.836869716644287109e-01,-1.566895842552185059e-01,-1.110567450523376465e-01,-5.996682047843933105e-01,8.624882698059082031e-01,-4.720545709133148193e-01,-1.546125650405883789e+00,2.261191010475158691e-01,4.984860420227050781e-01,1.849309563636779785e+00,7.087187170982360840e-01,5.105627775192260742e-01,8.132618069648742676e-01
2.138309925794601440e-02,5.696294903755187988e-01,1.720805525779724121e+00,-4.413779079914093018e-02,1.463395476341247559e+00,6.772646903991699219e-01,5.892004966735839844e-01,-1.886637806892395020e-01,7.460988163948059082e-01,4.704920053482055664e-01,1.751814723014831543e+00,-1.382390379905700684e+00,8.417962789535522461e-01,-2.541180849075317383e-01,-2.908695042133331299e-01,-6.313964724540710449e-01,-5.115317702293395996e-01,-1.909361004829406738e+00,-4.841861128807067871e-01,-4.196805357933044434e-01,-6.987091302871704102e-01,-9.123065471649169922e-01,-1.264091253280639648e+00,1.252697587013244629e+00,1.467962384223937988e+00,-6.052117347717285156e-01,-1.061565041542053223e+00,6.862368583679199219e-01,-3.811164498329162598e-01,1.665360331535339355e+00,1.205513834953308105e+00,-6.023014709353446960e-02
-9.776076674461364746e-01,8.251088857650756836e-02,-6.150786280632019043e-01,-1.656773388385772705e-01,-1.013724684715270996e+00,6.535785198211669922e-01,-1.606457233428955078e-01,3.217301964759826660e-01,-3.008885085582733154e-01,1.003943085670471191e+00,-1.630603075027465820e+00,-2.064603805541992188e+00,-3.984652459621429443e-01,1.890058517456054688e-01,-1.602075934410095215e+00,-8.009688258171081543e-01,-1.102473855018615723e+00,-5.972582101821899414e-01,-2.923687696456909180e-01,1.446778178215026855e-01,-1.145961999893188477e+00,-1.222335219383239746e+00,6.115216016769409180e-02,1.404463946819305420e-01,-1.475816011428833008e+00,-2.276903018355369568e-02,5.176550745964050293e-01,-4.958973079919815063e-02,9.084628224372863770e-01,1.018764257431030273e+00,5.722848773002624512e-01,2.275446176528930664e+00
-1.256215691566467285e+00,-5.524528026580810547e-01,4.689596295356750488e-01,1.472767472267150879e+00,-1.007149219512939453e+00,4.555369913578033447e-01,-2.992721796035766602e-01,3.101978898048400879e-01,2.663749270141124725e-03,-1.225248336791992188e+00,1.510893702507019043e-01,-2.036277502775192261e-01,5.183731317520141602e-01,-1.129664108157157898e-01,1.302845776081085205e-01,-8.630691468715667725e-02,-8.753984570503234863e-01,-8.962342888116836548e-02,8.825436830520629883e-01,-7.948545813560485840e-01,4.277588725090026855e-01,4.467812478542327881e-01,-1.029826775193214417e-01,4.737360179424285889e-01,-4.658384621143341064e-01,1.305820047855377197e-01,7.085096240043640137e-01,-1.450846195220947266e+00,1.115716814994812012e+00,-5.507011413574218750e-01,-1.251902103424072266e+00,1.308331012725830078e+00
1.534663140773773193e-01,2.103393554687500000e+00,-7.751399278640747070e-02,-6.234378367662429810e-02,-5.833889245986938477e-01,-7.810346484184265137e-01,-4.514298737049102783e-01,-4.030556678771972656e-01,3.989873826503753662e-01,-1.068696975708007812e+00,1.607039719820022583e-01,7.372587919235229492e-01,-7.667638063430786133e-01,1.047650724649429321e-01,-1.138375401496887207e+00,-4.914297163486480713e-01,8.346283435821533203e-01,-5.980689525604248047e-01,8.898222446441650391e-01,-2.084650248289108276e-01,-8.953090310096740723e-01,-1.560761928558349609e-01,-7.814408838748931885e-02,1.437568571418523788e-02,6.831578016281127930e-01,-6.699532866477966309e-01,-9.262318611145019531e-01,-4.578621685504913330e-01,-3.097025752067565918e-01,7.770552635192871094e-01,1.424189925193786621e+00,-3.954380154609680176e-01
-4.285631775856018066e-01,2.487167716026306152e-01,-5.071482062339782715e-02,-1.489019751548767090e+00,1.339240968227386475e-01,7.104528546333312988e-01,2.837790250778198242e-01,8.222523927688598633e-01,1.315729975700378418e+00,4.376762807369232178e-01,5.639612674713134766e-01,1.651306390762329102e+00,3.006823658943176270e-01,1.167259693145751953e+00,-3.877571225166320801e-01,-5.570918917655944824e-01,-1.496720910072326660e+00,-4.944196939468383789e-01,-5.694306492805480957e-01,-1.764399170875549316e+00,-6.196800246834754944e-02,4.575161039829254150e-01,1.007291078567504883e+00,-2.858816683292388916e-01,-9.299118518829345703e-01,-3.538808086887001991e-03,-7.122392654418945312e-01,-3.179290890693664551e-01,1.029087528586387634e-01,1.153532981872558594e+00,-1.801551133394241333e-01,3.349228948354721069e-02
3.978889584541320801e-01,-2.236223965883255005e-02,-7.276137471199035645e-01,-3.251190185546875000e-01,-1.078847348690032959e-01,-8.685866594314575195e-01,-1.954648792743682861e-01,-1.068241894245147705e-01,-1.901962310075759888e-01,1.437068223953247070e+00,6.671609282493591309e-01,-4.480693340301513672e-01,8.730939775705337524e-02,3.511734306812286377e-03,9.481657147407531738e-01,-2.812508940696716309e-01,-2.100483328104019165e-01,3.001484870910644531e-01,9.728575348854064941e-01,-7.289900183677673340e-01,-4.839070886373519897e-02,-8.375965952873229980e-01,2.267606705427169800e-01,8.106494545936584473e-01,-2.695693969726562500e-01,-4.470743238925933838e-01,-1.336311250925064087e-01,-1.380493864417076111e-03,1.982271075248718262e-01,4.224381446838378906e-01,-7.155982255935668945e-01,-3.820113539695739746e-01
-3.100451529026031494e-01,-1.417575478553771973e+00,-3.335343599319458008e-01,2.613811194896697998e-01,-1.282925486564636230e+00,4.590162038803100586e-01,2.850834727287292480e-01,3.129606246948242188e-01,-1.370788574218750000e+00,7.046185731887817383e-01,-2.054005384445190430e+00,-9.926658123731613159e-02,-4.332036077976226807e-01,5.900275707244873047e-01,-6.372218132019042969e-01,1.779733598232269287e-01,2.070316672325134277e-01,-2.566514611244201660e-01,9.440101683139801025e-02,5.258449167013168335e-02,4.982550144195556641e-01,4.725837707519531250e-02,5.882381200790405273e-01,2.695442922413349152e-02,4.476513266563415527e-01,-8.341073393821716309e-01,2.469899803400039673e-01,-1.236776039004325867e-01,-6.117162704467773438e-01,1.206532835960388184e+00,4.413118660449981689e-01,-3.071910142898559570e-01
-8.309437036514282227e-01,-1.310967206954956055e-01,-1.612941265106201172e+00,5.783907175064086914e-01,3.944389224052429199e-01,1.012717843055725098e+00,8.823589682579040527e-01,-8.578723669052124023e-01,1.067728400230407715e+00,-2.154666781425476074e-01,2.835820615291595459e-01,4.101264178752899170e-01,6.706990003585815430e-01,-3.074507713317871094e-01,-1.982629418373107910e+00,1.443948298692703247e-01,-7.060899138450622559e-01,7.115433216094970703e-01,1.230524107813835144e-01,-5.723837763071060181e-02,-6.248073577880859375e-01,2.410812862217426300e-02,-3.318672254681587219e-02,1.553293824195861816e+00,3.219714164733886719e-01,-1.240246295928955078e+00,-3.866510689258575439e-01,-8.688740730285644531e-01,1.061143636703491211e+00,-7.731412053108215332e-01,9.301845431327819824e-01,-1.481613665819168091e-01
-8.446233272552490234e-01,7.009246945381164551e-01,2.906644344329833984e-01,7.257832586765289307e-02,4.235599189996719360e-03,-1.328648209571838379e+00,1.582922935485839844e+00,2.008060812950134277e-01,7.512425184249877930e-01,3.308344483375549316e-01,5.209194421768188477e-01,-8.104223608970642090e-01,8.255809545516967773e-01,-3.612262010574340820e-01,-2.738048732280731201e-01,-8.719080686569213867e-01,3.904342949390411377e-01,6.466953158378601074e-01,-2.441561967134475708e-01,3.771136701107025146e-02,1.830657362937927246e+00,-7.537007927894592285e-01,-4.813902676105499268e-01,-1.247766464948654175e-01,-1.509036183357238770e+00,-2.624764919281005859e+00,-3.528494834899902344e-01,7.204801589250564575e-02,-1.440216004848480225e-01,1.736298389732837677e-02,7.472165673971176147e-02,5.765755772590637207e-01
-1.995676010847091675e-01,-5.151576399803161621e-01,1.716983169317245483e-01,7.717960476875305176e-01,-1.311304450035095215e+00,-4.963180720806121826e-01,-4.684931933879852295e-01,1.070880770683288574e+00,6.702482700347900391e-01,5.484777688980102539e-01,1.666957885026931763e-01,-1.193615436553955078e+00,7.151124477386474609e-01,6.501505374908447266e-01,-1.433335423469543457e+00,4.284344017505645752e-01,-5.644625425338745117e-01,4.953489601612091064e-01,-1.080871105194091797e+00,-5.680786371231079102e-01,3.888187110424041748e-01,1.093125224113464355e+00,-1.369729340076446533e-01,7.042958736419677734e-01,-6.020096540451049805e-01,8.334494829177856445e-01,1.376076579093933105e+00,5.026542022824287415e-02,-1.825462222099304199e+00,-1.532775998115539551e+00,7.489807158708572388e-02,5.745756626129150391e-02
-7.433696985244750977e-01,1.420388579368591309e+00,-5.112836956977844238e-01,2.704191207885742188e-01,8.275695443153381348e-01,-6.380005478858947754e-01,1.107639908790588379e+00,-4.640983417630195618e-02,1.462505459785461426e-01,4.590914398431777954e-02,-9.693169593811035156e-01,-5.178828537464141846e-02,-6.726264208555221558e-02,-1.662760376930236816e+00,-1.414780139923095703e+00,-8.155557513236999512e-01,1.025698542594909668e+00,7.863144278526306152e-01,8.649871945381164551e-01,-9.721549749374389648e-01,-8.920479416847229004e-01,9.754068851470947266e-01,-5.058177113533020020e-01,7.259426265954971313e-02,-9.898737668991088867e-01,1.198186278343200684e+00,-2.756741642951965332e-01,-1.584095656871795654e-01,1.447808623313903809e+00,1.044498801231384277e+00,-1.165742516517639160e+00,-8.185754418373107910e-01
-1.338274717330932617e+00,-1.860835552215576172e-01,-1.552792191505432129e+00,-7.483261227607727051e-01,-9.063765406608581543e-02,-9.138762950897216797e-01,-4.363716244697570801e-01,1.048603206872940063e-01,6.333004832267761230e-01,4.808676242828369141e-01,7.629979252815246582e-01,6.922423839569091797e-01,-1.084468811750411987e-01,7.741110324859619141e-01,2.432169467210769653e-01,-8.909034729003906250e-01,6.809664517641067505e-02,-5.668400526046752930e-01,-8.300358653068542480e-01,8.221490383148193359e-01,4.003385901451110840e-01,-7.250719070434570312e-01,9.766178131103515625e-01,1.326978683471679688e+00,3.116550743579864502e-01,-7.714704275131225586e-01,-2.978150844573974609e-01,-5.683557987213134766e-01,2.600559890270233154e-01,3.402243256568908691e-01,-6.333552002906799316e-01,-6.492895483970642090e-01
3.411393463611602783e-01,4.099804759025573730e-01,2.163462042808532715e-01,-4.904070198535919189e-01,4.405671060085296631e-01,3.255063295364379883e-02,8.885541558265686035e-01,-3.416737616062164307e-01,-5.566900968551635742e-01,-3.463026881217956543e-01,-1.310928940773010254e+00,1.002593636512756348e-01,2.333864122629165649e-01,-3.128267079591751099e-02,-5.667505860328674316e-01,-5.197712033987045288e-02,-5.747328996658325195e-01,3.545392155647277832e-01,-1.810744643211364746e+00,6.259483098983764648e-01,1.704545617103576660e-01,-8.195578455924987793e-01,-2.298623472452163696e-01,4.996598958969116211e-01,-7.029954791069030762e-01,-8.206319212913513184e-01,1.534691154956817627e-01,-9.416799545288085938e-01,-8.156297206878662109e-01,-2.380020916461944580e-01,6.458096504211425781e-01,9.601758420467376709e-02
1.044052958488464355e+00,3.079079091548919678e-01,7.937084436416625977e-01,1.620246320962905884e-01,-2.142856597900390625e+00,-1.352876663208007812e+00,-7.628225088119506836e-01,5.397083759307861328e-01,2.849211096763610840e-01,-7.003358006477355957e-01,3.797905445098876953e-01,2.068969011306762695e-01,-6.557517647743225098e-01,1.926758885383605957e-01,-7.538283467292785645e-01,2.493332512676715851e-02,-2.548020482063293457e-01,-7.134950160980224609e-01,-4.759248197078704834e-01,1.610836267471313477e+00,-7.196093797683715820e-01,2.651699483394622803e-01,-9.462425708770751953e-01,-4.362214803695678711e-01,-2.684148550033569336e-01,-8.402345776557922363e-01,-2.518332898616790771e-01,7.324744462966918945e-01,-5.544114112854003906e-01,-8.512027859687805176e-01,-2.648639082908630371e-01,-5.593593120574951172e-01
5.714036822319030762e-01,3.208549916744232178e-01,3.254140019416809082e-01,8.204389363527297974e-02,2.095234394073486328e-01,9.287366271018981934e-02,-1.397740691900253296e-01,1.024477124214172363e+00,-7.981233000755310059e-01,-1.097375869750976562e+00,-1.183890327811241150e-01,6.069077849388122559e-01,6.004325747489929199e-01,3.867101371288299561e-01,3.294344246387481689e-01,1.352836012840270996e+00,-3.313430845737457275e-01,-3.264933824539184570e-01,-1.214773535728454590e+00,7.242407798767089844e-01,-1.654038310050964355e+00,-6.564704701304435730e-03,1.376141071319580078e+00,-1.250295639038085938e+00,-1.742770433425903320e+00,-5.938931703567504883e-01,-5.424486398696899414e-01,1.250162601470947266e+00,3.041762411594390869e-01,1.418009042739868164e+00,-2.776609063148498535e-01,6.219802796840667725e-02
-1.427264809608459473e+00,1.060568809509277344e+00,-2.533922493457794189e-01,8.989039063453674316e-01,3.665090203285217285e-01,-2.040748119354248047e+00,-6.569174528121948242e-01,-9.045784473419189453e-01,9.410767555236816406e-01,1.566531658172607422e-01,-1.341642618179321289e+00,-4.209786951541900635e-01,8.605904579162597656e-01,2.016879558563232422e+00,-2.277247905731201172e-01,4.342283010482788086e-01,5.487396717071533203e-01,3.550329431891441345e-02,-1.942104995250701904e-01,7.147351503372192383e-01,-6.476926207542419434e-01,-1.407879829406738281e+00,-4.363504350185394287e-01,8.490672707557678223e-02,-3.181608617305755615e-01,-1.027129530906677246e+00,1.622896194458007812e-01,3.064345121383666992e-01,-2.017140537500381470e-01,-2.549293041229248047e-01,3.894689679145812988e-01,5.870915949344635010e-03
-2.083444446325302124e-01,-8.588540554046630859e-01,-1.277284622192382812e-01,-7.470170855522155762e-01,5.737242847681045532e-02,5.891172885894775391e-01,4.882459938526153564e-01,-1.265493035316467285e-01,1.017294764518737793e+00,8.250094652175903320e-01,2.525619864463806152e-01,9.929188489913940430e-01,1.152720212936401367e+00,5.712797641754150391e-01,7.520591616630554199e-01,-1.100182607769966125e-01,1.935293823480606079e-01,3.357768952846527100e-01,1.020615577697753906e+00,3.259335756301879883e-01,-2.099489867687225342e-01,-8.746419548988342285e-01,-3.720483481884002686e-01,1.268810987472534180e+00,-2.089417278766632080e-01,-1.098887681961059570e+00,-2.625390700995922089e-02,2.373501360416412354e-01,-2.148265600204467773e+00,4.505480825901031494e-01,2.043168246746063232e-01,-2.467683404684066772e-01
